,0,1
224,-1.9349113393990187,0.7920425636224775
225,-3.039812487383209,-0.4952406418979552
226,2.074326849381003,0.6695953812376692
227,2.763878496888839,0.35248503917602414
228,-0.9725021151585186,2.8986755306149274
229,-3.177405116838355,-0.7684162144744461
230,0.4171363013329825,3.0606551876153567
231,-0.2029485701767773,3.1437253204010096
232,-1.9377503874683262,-2.8953914968831533
233,3.024900697270953,-1.1060488528973926
234,0.5805544499066722,3.294553039977625
235,1.8654038769132808,1.5710218926718915
236,-2.772533438672171,-1.5649973515339681
237,1.0410993909656832,1.751491794517336
238,3.4742223868592275,-0.39542616051097834
239,2.9548931706278663,-0.719980695504313
240,2.7925896103279486,-0.8734197526349317
241,-1.162331074155572,-2.539666765584346
242,2.894998279850746,-1.825408508868353
243,-2.968247393887164,1.5789768399249569
244,3.3310377446363373,0.544804329764441
245,2.246046420116612,0.03878833937025892
246,1.2649933161200364,2.457957115465253
247,-2.154851242948858,-0.9123519408299263
248,-2.202675140303671,1.5935782337119997
249,2.8648900555110255,1.7014006704600502
250,-1.560337149377522,-1.6676758226039932
251,1.539602523276629,-2.0949000028316362
252,2.5390893110166934,1.1533784867488424
253,-1.3016964531334376,1.8180630293886273
254,2.5996157998839697,-0.6738987106920977
255,1.1211524308366307,-2.1104891176362592
256,1.7537065960118097,2.2561014207040007
257,-1.850114794955178,1.1025211537924382
258,0.9835681278233136,-1.7768759437523136
259,-0.5669175285951507,-3.1062265612140787
260,-2.6572484127620255,-2.1672014942419935
261,-1.7589756262677971,-1.8457777463917493
262,-1.7777887573990412,1.987261393610904
263,-0.9589676827646472,-2.245420518874908
264,1.5215602312273822,2.8507637945051063
265,0.8455374575269501,2.6087040411730107
266,2.610744676313653,-2.267603496881067
267,2.0459846011080374,1.5510826231216357
268,-2.0240775720207242,-0.10846792538885523
269,0.8148325579484442,-3.0612241326571907
270,2.988629254690921,0.9437470917947587
271,-1.602294140314636,1.6299673855431556
272,-1.3204309047903853,1.6381401542005167
273,1.5503093335084213,-2.4615640368719833
274,1.1686429244849468,-2.4346332216831548
275,-0.7595848551613094,2.4248409170023475
276,2.9331660219051403,-1.236841451001765
277,-0.30076811566029876,3.058591764389109
278,2.244470572206162,-1.4307710139555538
279,0.14448211339544195,-3.314316536267483
280,-2.549655666876834,0.5865384108380938
281,1.4551012312625022,3.1310585426415067
282,1.7220131053932537,1.1631625684684093
283,-1.6269655593654844,-1.2884738634119037
284,-1.5781794349336198,-1.5610560752541875
285,2.0348901383327402,-1.9507235333938935
286,0.31742634925954855,-2.9090877536004753
287,-2.051188343978553,1.691901825878441
288,-1.9626810029675668,1.2302421325443023
289,0.3177415951525438,-2.8987491257595797
290,2.070979216053676,2.460723039322978
291,2.7861858120732426,-0.03546656381539934
292,-1.4891983244001774,-1.6404930175029415
293,0.36760061743659816,2.282078846000249
294,-1.9642767993938586,-0.7790432128534682
295,3.0324406347770014,-0.22387290015187905
296,1.8493922443312203,-0.9005646667024771
297,2.137203252461511,1.7219744482490111
298,1.200930108906887,-1.9883027070738857
299,-1.8867845138887496,0.8388527548941817
300,1.0364997823852429,-2.1989818056032964
301,2.002333518279932,-2.4558980089344753
302,-3.160459941808245,0.02093824149364058
303,-2.7358025821336542,-1.2465401809732315
304,-2.6761943208728622,2.018014968329466
305,2.026520618250347,0.4434594993418971
306,-3.119218136868217,-0.8422195064737144
307,3.174411751209463,0.9895387964246579
308,-1.0793327059098292,1.9565341962821958
309,0.728844308420989,1.8708365454756897
310,-2.6086680040951418,-0.3524715824825108
311,2.5072702377206655,-1.4750409943880478
312,2.8241949915202627,-1.0208181282344668
313,-1.8416859235658103,-2.4799676158431474
314,2.3769663579524654,-0.1959089487065556
315,-2.3722469006212297,1.880096597576995
316,-2.9113809966586,0.5372854606453709
317,-2.218358780021826,0.9118596133083563
318,2.0068968702170196,0.8659169143883456
319,-2.4747829971286803,1.8096069187209567
320,-2.5014489066039167,-1.562150745241863
321,2.6302281039867674,2.0377804892876754
322,-2.8130741674406843,-1.600964729721843
323,-1.7010067553228674,1.3802056203051478
324,-1.907465309594478,-1.0041426593446467
325,-0.747682246689432,2.4336951423739808
326,2.586950289078288,0.7106578010062837
327,2.8092507675162284,0.2688321257858681
328,-0.30982189734421367,-2.5216016432082555
329,2.1752408311865277,-0.8410571423385221
330,-0.9684736433197717,-2.294618170586556
331,1.410490597072082,1.429053321584612
332,0.6903255831084543,3.1510303379820916
333,1.39050251995722,1.5851064288726762
334,-0.3227649073582961,-2.740593249356707
335,-0.5977095332060365,-1.9810287759108036
336,-0.23003696959624179,-2.343385631038371
337,2.069920599743028,-0.09473222862410663
338,2.652496219338418,-0.35276960959392734
339,2.27326668453057,1.7246744838972898
340,-2.405840606422438,-0.021913792753289165
341,1.2542984801211783,3.0445558379707163
342,1.212597805293603,2.4003289216020782
343,1.644450563569761,2.2169110789395035
344,-1.180696217149284,-2.729932434908271
345,-0.5672310637873877,2.355218859846515
346,-2.495396641623075,-1.304903371144821
347,2.9994814457757797,1.0564470512308741
348,-1.7486753751766693,1.4099065383432139
349,-2.0156105654046903,-0.1723611419722638
350,2.5461111531737646,1.2044005611461688
351,-0.9500284762202637,-2.5807277473886816
352,3.0603094959651957,0.7481024627124039
353,-2.98408549522323,0.6374655829711421
354,2.247564660157034,-1.7599068523978851
355,1.9997368533026032,-0.7861745960698243
356,0.8842288157434086,3.250979059436626
357,1.7162047010324077,-2.646755833891324
358,1.781980002638049,2.6296848213348474
359,1.6173528559103694,1.8684466321262532
360,0.051850321932184563,2.9104727673968864
361,2.101759355389089,-2.0696425171552755
362,3.1675726438883967,0.8331969163584998
363,1.98445804689844,0.9003272713744358
364,0.8117735556360315,-2.310501757338735
365,0.7551453952660262,-2.2978773042851004
366,0.567016754226104,-2.596971110409125
367,-2.173803874485447,0.51357031030118
368,-2.2644492163383787,2.2951870950012476
369,1.3692259321087672,-2.808129569068496
370,2.1765347780063347,2.3623759495847536
371,0.1609529960551852,2.0802068003925838
372,0.11633809405870436,-2.451141418561727
373,0.743740117242324,-2.0018147521742433
374,-2.073806788246664,1.9839698361927887
375,-2.5366178200458567,-0.34461292099786445
376,1.7500488255084838,-1.5619068571419188
377,-3.2018483890373677,-1.117569026075386
378,2.4378737240463337,-1.991798690342538
379,1.4275625021263654,-2.8352978930809347
380,-3.410986457786419,0.5682859259793785
381,0.6615777431103902,-2.5751449906891546
382,2.076636728919346,1.7306509460802684
383,-2.100863329108409,0.9568293524312921
384,-2.7300553390845934,0.8406441150434873
385,-2.407780053356916,2.0892080915630853
386,-0.9585942788690575,-2.208076771479994
387,2.235252773773639,0.24792326824739502
388,1.0759330265944396,-2.0337627953384443
389,-0.5506595592514109,-2.4683337379404184
390,-3.0442230671951402,0.6250578286506827
391,2.008874003756234,-2.5715248357463287
392,-3.155592450586924,1.2503473920077284
393,0.06896101164572266,2.311868398104275
394,1.1349231508864095,2.925629143914617
395,-0.308411427072435,-2.3152977479084282
396,-2.6901730110767015,1.09903220716856
397,-1.1954479857370894,2.0935230753236316
398,2.6147050362802378,1.6423731031135305
399,3.150364476257348,-0.5188880641405473
